Id,CreationDate,PostId,RelatedPostId,LinkTypeId
574513,2017-05-04T13:33:37.190,40745,38901,1
574514,2017-05-04T13:33:37.190,40745,28202,1
574544,2017-05-04T15:45:24.430,40748,124,1
574564,2017-05-04T16:29:36.010,40748,37803,1
574638,2017-05-04T19:44:50.093,40747,40335,1
574639,2017-05-04T19:45:01.610,40747,17801,1
574993,2017-05-05T21:39:34.980,40773,40676,1
575077,2017-05-06T07:50:15.327,40781,18144,1
575078,2017-05-06T08:23:45.567,40781,11487,1
575650,2017-05-08T08:54:35.400,40789,40808,1
575719,2017-05-08T14:14:16.030,40828,29165,1
575782,2017-05-08T16:31:30.887,40829,32133,1
575783,2017-05-08T16:31:30.887,40829,4879,1
575784,2017-05-08T16:31:30.887,40829,31528,1
575927,2017-05-09T06:31:45.680,40839,20303,1
576240,2017-05-09T19:43:20.813,40813,17758,1
576433,2017-05-10T10:15:57.343,40861,31548,1
576434,2017-05-10T10:15:57.343,40861,32117,1
576435,2017-05-10T10:15:57.343,40861,19584,1
576436,2017-05-10T10:15:57.343,40861,38377,1
576537,2017-05-10T18:17:49.120,410,36077,1
576661,2017-05-11T01:31:45.877,40855,8824,1
576667,2017-05-11T03:24:37.727,40882,26519,1
576689,2017-05-11T05:27:16.637,40868,32133,1
576690,2017-05-11T05:33:13.820,40868,31170,1
576758,2017-05-11T11:06:02.803,24788,6220,1
576768,2017-05-11T11:57:09.600,40861,37704,1
576822,2017-05-11T15:01:44.353,40893,31355,1
576918,2017-05-11T19:43:42.150,40784,28099,1
576919,2017-05-11T19:43:42.150,40784,3590,1
576920,2017-05-11T19:43:42.150,40784,19311,1
576942,2017-05-11T21:36:31.950,40879,40747,1
577220,2017-05-12T13:49:35.543,40914,31028,1
577231,2017-05-12T14:21:56.550,30349,8319,1
577258,2017-05-12T16:04:19.373,40920,31161,1
577517,2017-05-13T12:01:05.767,40939,31318,1
577540,2017-05-13T14:17:35.240,40934,30945,1
577679,2017-05-13T20:26:41.197,40934,31318,1
577724,2017-05-14T02:16:40.707,40948,31304,1
577822,2017-05-14T09:49:14.760,40929,25926,1
577921,2017-05-14T15:35:10.210,40939,22278,1
577942,2017-05-14T16:06:31.240,40939,37902,1
578078,2017-05-14T20:28:16.873,40973,22974,1
578099,2017-05-14T23:12:55.577,40969,37927,1
578199,2017-05-15T11:06:00.873,40973,22974,3
578247,2017-05-15T13:04:52.070,40978,40983,1
578249,2017-05-15T13:12:54.163,40983,40978,1
578419,2017-05-15T18:37:22.140,40991,37974,1
578675,2017-05-16T10:53:49.887,40983,40978,3
578712,2017-05-16T12:21:40.290,41000,31726,1
578868,2017-05-16T18:20:32.950,40948,69,1
578953,2017-05-16T22:26:18.517,41028,40747,1
579056,2017-05-17T08:43:28.487,41035,40259,1
579129,2017-05-17T11:15:19.533,41028,40747,3
579130,2017-05-17T11:15:36.533,41035,40259,3
579214,2017-05-17T15:33:51.583,41043,21654,1
579285,2017-05-17T18:54:38.110,26697,35953,1
579414,2017-05-18T03:43:13.653,41052,25719,1
579461,2017-05-18T06:51:04.150,41064,38830,1
579509,2017-05-18T09:10:11.507,41069,1499,1
579538,2017-05-18T09:30:26.247,40994,41056,1
579721,2017-05-18T18:11:35.063,41081,14411,1
579731,2017-05-18T19:00:59.407,29915,29040,1
579739,2017-05-18T19:03:32.960,29040,29915,1
579785,2017-05-18T22:06:29.807,41084,22278,1
579808,2017-05-19T00:14:13.730,41081,40914,1
579811,2017-05-19T00:31:05.387,41058,37927,1
579812,2017-05-19T00:31:05.387,41058,38015,1
579961,2017-05-19T11:02:50.947,41081,40914,3
579962,2017-05-19T11:28:03.287,41096,41091,1
579975,2017-05-19T11:48:19.280,41091,41096,1
580741,2017-05-21T10:47:56.963,35117,31028,1
580973,2017-05-21T22:21:00.130,41147,2096,1
580974,2017-05-21T22:21:22.170,41147,4691,1
581159,2017-05-22T14:27:23.297,41147,2096,3
581199,2017-05-22T16:04:24.727,41157,3652,1
581222,2017-05-22T17:09:10.243,41157,3652,3
581291,2017-05-22T19:25:20.617,41166,19830,1
581337,2017-05-22T22:43:51.713,19830,34465,1
581368,2017-05-23T01:46:00.730,41171,630,1
581370,2017-05-23T01:49:20.427,41171,30833,1
581881,2017-05-23T22:41:49.040,41192,10120,1
581927,2017-05-24T02:00:12.593,41192,10120,3
582095,2017-05-24T13:33:32.177,41208,40530,1
582654,2017-05-26T10:48:20.863,41240,37528,1
582700,2017-05-26T12:14:42.443,41228,37803,1
582701,2017-05-26T12:14:42.443,41228,38377,1
582702,2017-05-26T12:23:18.503,41228,40482,1
583104,2017-05-28T00:18:52.437,41280,41249,1
583127,2017-05-28T02:40:39.400,41278,27029,1
583128,2017-05-28T02:42:06.473,41278,29962,1
583129,2017-05-28T02:42:06.473,41278,22067,1
583197,2017-05-28T08:17:41.273,41250,16845,1
583369,2017-05-28T18:55:50.360,41273,40939,1
583403,2017-05-28T20:41:10.550,41297,20559,1
583505,2017-05-29T05:47:18.410,41283,25515,1
583510,2017-05-29T07:00:42.013,41304,22726,1
586989,2017-05-30T11:16:00.747,41328,31843,1
586990,2017-05-30T11:16:00.747,41328,32013,1
586991,2017-05-30T11:16:00.747,41328,41058,1
586992,2017-05-30T11:16:00.747,41328,10236,1
586993,2017-05-30T11:16:00.747,41328,17579,1
586994,2017-05-30T11:16:00.747,41328,40969,1
586995,2017-05-30T11:16:00.747,41328,37927,1
586996,2017-05-30T11:22:01.567,41328,41228,1
587011,2017-05-30T11:36:59.420,41333,11433,1
587012,2017-05-30T11:36:59.420,41333,36960,1
587013,2017-05-30T11:36:59.420,41333,40857,1
587210,2017-05-30T16:39:58.113,41328,6220,1
587211,2017-05-30T16:44:08.180,41328,208,1
587417,2017-05-31T00:13:44.690,41328,37704,1
587562,2017-05-31T08:59:51.253,41361,25672,1
587563,2017-05-31T08:59:51.253,41361,28146,1
587564,2017-05-31T09:03:10.083,41362,22186,1
587603,2017-05-31T10:28:47.123,11487,8604,1
587680,2017-05-31T14:02:33.447,41365,31903,1
587702,2017-05-31T14:37:14.310,41339,37213,1
587756,2017-05-31T16:13:38.130,41368,27617,1
587827,2017-05-31T17:52:53.350,41367,6220,1
587987,2017-06-01T02:20:25.510,41328,40598,1
588105,2017-06-01T09:41:17.177,1714,28858,1
588106,2017-06-01T09:41:17.177,1714,28115,1
588311,2017-06-01T17:50:16.993,41328,41389,1
588385,2017-06-01T20:18:47.217,41394,2096,1
588656,2017-06-02T11:16:24.900,32013,41228,1
588661,2017-06-02T11:23:24.883,41389,41228,1
589071,2017-06-02T22:17:53.160,41401,32133,1
590402,2017-06-05T12:26:37.320,41466,8715,1
590948,2017-06-06T10:52:19.987,41496,40766,1
591269,2017-06-07T02:15:04.047,41497,38620,1
591780,2017-06-08T02:41:15.183,41536,30751,1
591804,2017-06-08T02:42:16.130,41497,40259,1
592591,2017-06-09T10:26:33.557,41576,9966,1
592592,2017-06-09T10:26:33.557,41576,28169,1
593266,2017-06-10T12:54:49.997,41620,41558,1
593593,2017-06-11T06:21:40.817,41634,41606,1
593821,2017-06-11T15:46:41.973,41642,26688,1
593948,2017-06-11T20:34:36.383,41650,12972,1
594039,2017-06-11T23:30:22.827,41655,117,1
594205,2017-06-12T07:28:11.187,41659,40828,1
595158,2017-06-12T16:29:43.673,27189,40491,1
595360,2017-06-13T02:35:15.687,41684,41655,1
595531,2017-06-13T10:24:03.633,41687,11483,1
595532,2017-06-13T10:24:03.633,41687,36962,1
595533,2017-06-13T10:24:03.633,41687,35190,1
595534,2017-06-13T10:24:03.633,41687,8461,1
595683,2017-06-13T16:12:26.413,41697,17121,3
596574,2017-06-15T11:58:28.813,41743,27540,1
596651,2017-06-15T14:45:42.527,41750,41740,1
596870,2017-06-16T00:16:35.760,41760,41559,1
598109,2017-06-18T16:40:31.587,41801,12684,1
598118,2017-06-18T17:42:29.197,41801,2654,3
598119,2017-06-18T17:42:29.197,41801,14299,3
598120,2017-06-18T17:42:29.197,41801,12684,3
598349,2017-06-19T08:03:22.063,41807,9877,1
598811,2017-06-20T08:17:23.387,36397,38629,1
598891,2017-06-20T10:50:23.543,41831,37401,1
598927,2017-06-20T12:51:41.863,41807,9877,3
599014,2017-06-20T15:15:00.193,41836,15378,1
599142,2017-06-20T19:03:15.547,41844,37257,1
599473,2017-06-21T12:11:44.747,41862,36190,1
599862,2017-06-22T04:52:03.170,41880,17494,1
600020,2017-06-22T11:20:58.347,41883,8488,1
600569,2017-06-23T14:29:15.283,41919,41827,1
600717,2017-06-23T20:43:52.323,41916,6220,1
600895,2017-06-24T13:51:31.443,41950,30847,1
600896,2017-06-24T13:51:31.443,41950,38670,1
600906,2017-06-24T14:58:59.503,41045,31733,1
601134,2017-06-25T05:20:25.107,41960,40784,1
602118,2017-06-27T17:17:20.647,42029,41544,1
602121,2017-06-27T17:52:48.953,38750,1637,1
602125,2017-06-27T18:07:08.990,41544,42029,3
602258,2017-06-28T02:44:17.937,42039,40259,1
602259,2017-06-28T02:44:17.937,42039,37646,1
602260,2017-06-28T02:44:17.937,42039,31066,1
602271,2017-06-28T03:08:07.477,42039,31548,1
602274,2017-06-28T03:34:42.577,42035,40259,1
602695,2017-06-29T11:39:25.450,42075,37233,1
602759,2017-06-29T14:26:49.387,42080,34906,1
602797,2017-06-29T17:02:32.987,42074,31028,1
603097,2017-06-30T15:25:35.297,42099,10536,1
603186,2017-06-30T19:18:02.223,42091,42102,1
603573,2017-07-02T15:41:58.603,26719,378,1
603766,2017-07-03T08:18:43.047,42132,7958,1
603909,2017-07-03T17:33:17.220,42127,41983,1
604052,2017-07-04T11:38:42.160,42124,14862,1
604103,2017-07-04T13:36:36.307,42141,23039,1
604106,2017-07-04T13:42:05.467,42141,22067,1
604107,2017-07-04T13:42:05.467,42141,29962,1
605080,2017-07-07T09:10:10.880,41389,42230,1
605324,2017-07-07T20:15:16.360,42247,34016,1
605500,2017-07-08T12:07:10.387,42248,42102,1
606897,2017-07-09T16:54:24.697,42290,35878,1
607080,2017-07-10T11:55:15.943,42248,42102,3
607235,2017-07-10T20:44:15.843,42302,29962,1
607268,2017-07-11T01:25:58.053,42310,40482,1
607290,2017-07-11T02:51:00.963,42317,22314,1
607410,2017-07-11T12:48:59.110,42334,13755,1
607680,2017-07-12T04:11:01.527,42351,42102,1
608586,2017-07-14T14:13:00.670,42410,427,1
608615,2017-07-14T14:32:24.713,42367,19084,1
609138,2017-07-16T10:57:00.807,42029,37803,1
609139,2017-07-16T11:04:10.463,42029,4879,1
609316,2017-07-17T03:18:57.873,42448,9467,1
609340,2017-07-17T07:13:32.657,42466,36348,1
609350,2017-07-17T07:55:23.357,42466,15203,1
609351,2017-07-17T07:55:23.357,42466,22412,1
609449,2017-07-17T13:59:37.743,27560,36247,1
609748,2017-07-18T08:40:41.090,42496,22278,1
609778,2017-07-18T09:07:42.207,42497,31984,1
609875,2017-07-18T17:25:47.157,42474,9094,1
609912,2017-07-18T20:10:42.997,42508,19315,1
610018,2017-07-19T06:56:51.403,42165,9156,1
610372,2017-07-19T20:54:31.200,42533,28308,1
610439,2017-07-20T01:48:44.650,42522,9966,1
610457,2017-07-20T03:45:31.920,42510,42509,1
610946,2017-07-21T14:46:33.853,42581,13780,1
611011,2017-07-21T16:27:53.827,42586,35021,1
611076,2017-07-21T21:54:36.330,42581,37518,1
611088,2017-07-21T23:02:04.180,42581,40578,1
612696,2017-07-24T01:56:08.640,42625,32216,1
612778,2017-07-24T11:20:38.650,42625,32216,3
612837,2017-07-24T15:37:06.543,42639,3390,1
612873,2017-07-24T18:59:05.933,42645,360,1
613265,2017-07-25T21:33:23.587,32170,14714,1
614241,2017-07-28T19:23:25.480,42740,32216,1
616788,2017-07-30T21:14:50.983,42099,10536,3
617121,2017-07-31T15:49:25.773,42816,37646,1
617258,2017-07-31T20:45:49.677,42824,10544,1
617677,2017-08-01T17:01:23.617,42816,37646,3
617832,2017-08-02T03:07:54.597,42851,481,1
618934,2017-08-04T13:50:46.053,42915,42913,1
618973,2017-08-04T15:55:50.570,42915,42913,3
619071,2017-08-04T21:28:26.887,42924,42074,1
619076,2017-08-04T21:49:18.927,42924,31066,1
619174,2017-08-05T06:16:59.840,42903,25931,1
619378,2017-08-05T18:24:05.813,42930,42904,1
619904,2017-08-07T07:10:16.573,42917,38547,1
620062,2017-08-07T14:50:41.400,42965,42940,1
620697,2017-08-09T01:16:43.037,43009,42341,1
620808,2017-08-09T09:40:12.120,43016,40385,1
620812,2017-08-09T09:43:34.737,43016,40385,3
621116,2017-08-10T07:11:20.667,42977,22264,1
622645,2017-08-13T14:36:36.527,42975,42302,1
622646,2017-08-13T14:36:36.527,42975,29962,1
622874,2017-08-14T06:12:34.230,43104,2962,1
624144,2017-08-17T00:12:48.470,43170,25489,1
624514,2017-08-17T21:08:06.320,43190,42684,1
624854,2017-08-18T19:44:22.173,43208,16096,1
625512,2017-08-20T14:28:30.960,43231,43153,1
625595,2017-08-20T17:42:56.600,43224,35339,1
625973,2017-08-21T14:48:07.637,43088,28187,1
626394,2017-08-22T20:17:14.740,43269,26697,1
626570,2017-08-23T13:45:59.380,43286,5992,1
626576,2017-08-23T14:14:23.527,43286,5992,3
626672,2017-08-23T19:48:35.047,43009,42341,3
626744,2017-08-24T04:44:59.637,41443,6220,1
626891,2017-08-24T14:00:02.047,43308,43270,1
626970,2017-08-24T19:42:45.920,42965,12597,1
627153,2017-08-25T10:34:48.373,43304,11125,1
627869,2017-08-27T16:12:16.657,43380,6220,1
628234,2017-08-29T00:14:29.597,42756,21866,1
628365,2017-08-29T10:37:19.723,43415,15179,1
628681,2017-08-30T13:36:46.303,42804,3185,1
628718,2017-08-30T15:49:59.807,43442,35826,1
628744,2017-08-30T16:42:12.367,42804,3185,3
628991,2017-08-31T14:12:02.920,43466,34447,3
629238,2017-09-01T09:41:48.550,43487,21918,1
629493,2017-09-02T09:35:29.493,43495,43442,1
629503,2017-09-02T11:59:24.893,43442,43495,1
629641,2017-09-02T22:53:07.657,43487,24599,1
630524,2017-09-06T22:19:04.557,646,22207,1
630946,2017-09-10T15:57:30.183,43653,33510,1
630967,2017-09-11T00:23:05.807,43664,33849,1
630981,2017-09-11T01:27:00.253,43606,43560,1
631040,2017-09-11T13:51:57.790,43668,43669,1
631041,2017-09-11T14:06:50.457,43668,43669,3
631074,2017-09-11T16:44:03.523,43673,16869,3
631154,2017-09-12T19:39:25.783,43688,9156,1
631361,2017-09-14T03:30:33.833,43719,33849,1
631417,2017-09-14T13:02:13.117,43728,536,1
631448,2017-09-14T15:00:41.043,43739,41151,1
631473,2017-09-14T16:29:09.930,43742,43710,1
631474,2017-09-14T17:52:12.313,43718,43717,1
631683,2017-09-16T18:22:29.827,43773,2984,1
631692,2017-09-16T20:27:31.473,43773,2984,3
631745,2017-09-17T07:52:49.757,43779,43780,1
631807,2017-09-18T01:33:19.700,43779,43780,3
631822,2017-09-18T12:26:38.913,43739,34997,1
631942,2017-09-19T09:00:30.840,43811,6266,1
632006,2017-09-19T18:06:32.720,43811,38817,1
632056,2017-09-19T22:01:03.350,43824,26062,1
632057,2017-09-20T01:30:47.663,43824,26062,3
632175,2017-09-20T14:31:26.440,43827,9094,1
637824,2017-09-21T15:00:42.683,43851,3179,1
637825,2017-09-21T15:00:42.683,43851,35238,1
637826,2017-09-21T15:00:42.683,43851,17929,1
637827,2017-09-21T15:00:42.683,43851,1004,1
638026,2017-09-21T23:31:35.717,43851,40462,1
638034,2017-09-22T01:37:54.867,43851,4699,1
638538,2017-09-23T09:58:35.993,43885,43877,1
638572,2017-09-23T11:05:01.130,43886,285,1
638757,2017-09-23T17:48:12.647,43895,27029,1
638758,2017-09-23T17:48:12.647,43895,29962,1
638759,2017-09-23T17:48:12.647,43895,18836,1
638760,2017-09-23T17:52:42.123,43892,16586,1
638761,2017-09-23T17:52:42.123,43892,18144,1
638894,2017-09-24T03:58:20.633,43895,22067,1
639770,2017-09-26T01:47:27.193,43935,22230,1
639912,2017-09-26T09:07:07.010,43942,43636,1
639957,2017-09-26T10:34:29.230,2969,11208,1
639970,2017-09-26T11:01:21.530,43949,21796,1
640137,2017-09-26T16:09:29.627,43894,43956,1
640248,2017-09-26T20:55:03.217,43963,8629,1
640271,2017-09-26T21:09:06.947,43959,26747,1
644479,2017-09-27T02:44:59.010,43951,35384,1
644533,2017-09-27T06:06:46.803,43876,38406,1
644623,2017-09-27T09:39:57.340,23350,2969,1
644624,2017-09-27T09:39:57.340,23350,11208,1
644634,2017-09-27T09:48:12.907,43970,43716,1
644809,2017-09-27T11:09:22.017,43966,8860,1
644888,2017-09-27T12:33:49.543,43986,2010,1
644935,2017-09-27T14:06:48.177,43986,2010,3
645160,2017-09-27T19:26:42.770,43996,29245,3
645281,2017-09-28T01:11:44.177,44003,17978,1
645959,2017-09-29T04:33:02.707,44022,44006,1
646652,2017-09-29T23:40:03.590,44038,25801,1
646706,2017-09-30T03:26:27.250,44022,33858,1
646735,2017-09-30T05:07:58.123,43956,44041,1
646900,2017-09-30T10:39:46.220,44047,26062,1
646975,2017-09-30T12:56:34.070,44051,43818,1
647366,2017-09-30T21:16:03.277,44062,33772,1
647838,2017-10-01T16:32:20.950,44060,11452,1
647922,2017-10-01T18:16:00.247,44060,11452,3
648231,2017-10-02T09:12:55.893,44080,44041,1
648474,2017-10-02T13:45:21.860,44047,26062,3
651116,2017-10-03T20:58:47.543,44095,28721,1
651928,2017-10-04T11:09:25.843,44138,30534,1
652388,2017-10-04T15:27:50.727,44144,44062,1
653176,2017-10-05T00:27:38.047,44152,29022,1
653177,2017-10-05T00:27:38.047,44152,30016,1
653690,2017-10-05T08:44:14.223,44144,44062,3
655157,2017-10-05T23:17:00.433,44156,42495,1
655908,2017-10-06T10:20:29.300,42850,43182,1
658249,2017-10-07T12:15:01.373,44208,35841,1
658467,2017-10-07T13:55:46.943,44210,20120,1
659099,2017-10-07T20:11:25.930,41835,42045,1
659920,2017-10-08T09:08:09.640,33606,32158,1
660702,2017-10-08T16:49:38.253,44210,20120,3
662092,2017-10-09T13:53:42.743,44247,44084,1
662222,2017-10-09T15:09:35.700,44116,35112,1
662223,2017-10-09T15:13:42.857,35112,44116,1
662285,2017-10-09T15:38:49.117,44252,9144,1
662688,2017-10-09T19:40:23.853,44254,1399,1
663616,2017-10-10T08:57:04.223,44249,41835,1
667158,2017-10-10T15:54:38.173,44286,12589,1
668942,2017-10-11T14:46:54.763,44311,8629,1
669817,2017-10-12T02:16:39.840,44329,37280,1
671153,2017-10-12T18:55:07.673,44329,37280,3
673443,2017-10-13T19:44:40.863,44371,7691,1
674848,2017-10-14T15:00:59.260,44383,25652,1
676362,2017-10-15T08:02:02.627,34997,35112,1
682348,2017-10-18T01:50:04.883,44271,22721,1
682596,2017-10-18T05:41:23.983,44461,43956,1
682821,2017-10-18T07:58:03.827,44462,43836,1
683183,2017-10-18T11:32:18.487,44469,43278,1
683523,2017-10-18T14:36:24.877,44473,37584,1
683581,2017-10-18T15:05:52.670,44478,42381,1
684037,2017-10-18T17:54:57.903,44483,44420,1
684173,2017-10-18T19:26:53.400,44491,44469,1
684207,2017-10-18T19:30:04.410,44469,44491,1
685716,2017-10-19T16:36:08.230,44491,43278,1
686847,2017-10-20T01:53:22.737,44537,44534,1
688253,2017-10-20T15:31:22.303,13096,9367,1
688752,2017-10-20T19:49:57.810,44548,32341,1
689949,2017-10-21T13:03:29.120,44542,29773,1
691703,2017-10-22T19:49:33.223,25604,34677,1
693177,2017-10-23T21:19:47.550,44623,853,1
694581,2017-10-24T15:04:34.123,44636,21702,1
695553,2017-10-25T09:25:54.300,44659,20115,1
696767,2017-10-26T08:02:44.020,43836,44462,1
699335,2017-10-28T08:03:52.653,44753,43951,1
701055,2017-10-29T17:48:29.343,44800,509,1
702705,2017-10-31T06:39:39.243,44827,21866,1
702740,2017-10-31T06:56:27.777,21866,44827,1
703344,2017-10-31T16:15:32.580,44827,6446,1
703613,2017-10-31T20:33:26.797,44827,37714,1
703708,2017-10-31T21:56:18.380,44835,34997,1
703732,2017-10-31T22:41:30.800,44662,35112,1
704879,2017-11-01T22:19:24.483,44874,44868,1
705325,2017-11-02T11:24:27.377,44889,40754,1
706154,2017-11-02T22:34:20.627,44900,741,1
706621,2017-11-03T11:57:59.353,44900,741,3
707930,2017-11-05T02:50:55.127,44923,44925,1
708286,2017-11-07T02:30:17.650,44979,3246,1
708513,2017-11-07T22:56:22.930,44997,40643,1
708594,2017-11-08T13:22:35.123,45014,26927,1
708706,2017-11-09T03:25:42.487,44989,44689,1
708850,2017-11-09T12:54:42.650,45040,20454,1
709164,2017-11-10T23:18:01.613,44007,34540,1
709175,2017-11-11T06:54:50.907,45076,42495,1
709517,2017-11-13T01:46:04.310,45111,45101,1
709585,2017-11-13T09:27:54.560,45122,35339,1
709714,2017-11-13T20:55:22.030,45147,9094,1
709722,2017-11-13T21:13:24.983,45147,9094,3
709753,2017-11-14T03:43:50.827,45153,24391,1
709795,2017-11-14T12:40:46.787,45153,35680,1
709947,2017-11-14T13:58:33.977,45153,22230,1
710005,2017-11-14T19:50:40.140,45153,22230,3
710033,2017-11-14T22:24:48.427,45171,31066,1
710044,2017-11-14T23:21:10.083,43136,44920,1
710177,2017-11-15T15:32:10.010,45188,27179,1
710677,2017-11-17T23:36:42.757,43270,45223,1
711074,2017-11-19T21:28:30.140,45273,1571,1
729334,2017-11-20T18:59:44.170,45289,3614,1
730825,2017-11-22T01:25:30.957,45321,40101,1
734863,2017-11-25T14:02:13.370,45383,26840,1
751773,2017-11-27T23:18:24.747,45421,1637,1
753865,2017-11-29T04:44:18.403,45436,29773,1
755632,2017-11-29T21:12:26.780,45478,11554,1
757114,2017-11-30T15:53:24.433,45478,11554,3
757226,2017-11-30T17:28:32.260,45496,9877,1
759127,2017-12-02T15:10:43.693,45529,11404,1
759173,2017-12-02T16:30:10.320,45533,30762,1
759470,2017-12-03T10:24:57.010,45549,38382,1
760158,2017-12-04T19:31:25.823,45580,40752,1
760409,2017-12-05T10:28:15.523,45595,6220,1
760562,2017-12-05T15:59:40.477,45595,6220,3
760651,2017-12-05T19:24:30.007,45611,3531,1
760681,2017-12-05T20:43:10.067,44308,45223,1
760722,2017-12-05T23:47:14.150,45614,40780,1
761038,2017-12-06T17:24:52.143,44710,2914,1
761411,2017-12-07T14:57:06.340,45644,6446,1
761456,2017-12-07T16:45:48.303,45614,40780,3
761501,2017-12-07T18:27:00.980,45657,44791,1
761644,2017-12-08T05:26:23.363,45672,34471,1
761901,2017-12-08T23:33:12.310,45685,43563,1
763139,2017-12-11T00:33:28.520,45672,34471,3
763259,2017-12-11T09:34:20.290,45686,45670,1
763517,2017-12-12T00:01:17.313,45742,27473,1
763678,2017-12-12T09:17:34.197,45748,16240,1
763686,2017-12-12T09:25:36.850,45742,36041,1
763772,2017-12-12T13:09:00.063,45742,36041,3
763773,2017-12-12T13:09:00.063,45742,27473,3
763834,2017-12-12T14:54:24.517,45745,9094,1
764302,2017-12-13T17:10:39.153,45781,38171,1
764336,2017-12-13T17:52:39.050,45740,45783,1
764431,2017-12-13T21:58:19.667,45790,37213,1
764448,2017-12-13T22:47:58.467,45794,31850,1
764690,2017-12-14T12:13:22.883,45786,31830,1
764705,2017-12-14T13:02:34.180,45790,37213,3
764707,2017-12-14T13:15:59.780,45794,31850,3
764814,2017-12-14T15:50:53.927,45816,21621,3
764969,2017-12-14T23:28:46.393,45823,37213,1
765016,2017-12-15T03:07:43.830,45817,43433,1
765101,2017-12-15T07:57:20.160,23944,28814,1
765398,2017-12-15T19:46:03.960,45841,23540,1
765799,2017-12-16T18:39:47.523,45860,1088,1
765904,2017-12-16T23:07:58.507,45864,24738,1
765909,2017-12-16T23:31:49.357,45852,31318,1
766319,2017-12-17T21:05:36.007,45878,44116,1
766347,2017-12-17T21:26:57.433,45843,10110,1
766950,2017-12-19T12:14:04.907,45860,1088,3
766951,2017-12-19T12:16:27.070,45843,10110,3
767048,2017-12-19T15:03:17.163,45907,6220,1
767136,2017-12-19T19:47:40.817,45910,26146,1
767198,2017-12-20T02:22:27.257,45917,16995,1
767444,2017-12-20T16:35:21.193,45928,45784,1
